西固城站,620104,甘肃省兰州市西固区,103.595752,36.109189
中川机场站,620121,甘肃省兰州市永登县,103.616058,36.504229
石岗站,620104,甘肃省兰州市西固区,103.593188,36.122389
永登站,620121,甘肃省兰州市永登县,103.273487,36.720202
福利区站,620104,甘肃省兰州市西固区,103.631402,36.094643
西固站,620104,甘肃省兰州市西固区,103.605438,36.104635
金昌站,620321,甘肃省金昌市永昌县,102.063595,38.371183
东大山站,620321,甘肃省金昌市永昌县,102.013294,38.408724
玉石站,620321,甘肃省金昌市永昌县,101.891685,38.471257
青山堡站,620321,甘肃省金昌市永昌县,102.249455,38.257037
平凉站,620802,甘肃省平凉市崆峒区,106.707897,35.550611
平凉南站,620802,甘肃省平凉市崆峒区,106.825603,35.484225
泾川站,620821,甘肃省平凉市泾川县,107.366146,35.34818
庙庄站,620802,甘肃省平凉市崆峒区,106.842325,35.434317
新李站,620802,甘肃省平凉市崆峒区,106.593990,35.607788
崇信站,620823,甘肃省平凉市崇信县,106.892265,35.311325
安口窑站,620881,甘肃省平凉市华亭市,106.808988,35.235162
神峪河站,620881,甘肃省平凉市华亭市,106.796852,35.128674
华亭站,620881,甘肃省平凉市华亭市,106.734127,35.184653
泾明站,620821,甘肃省平凉市泾川县,107.651702,35.364105
白银市站,620402,甘肃省白银市白银区,104.170063,36.558417
白银西站,620402,甘肃省白银市白银区,104.099086,36.550146
景泰站,620423,甘肃省白银市景泰县,104.056591,37.195525
长征站,620403,甘肃省白银市平川区,104.848064,36.72327
靖远站,620421,甘肃省白银市靖远县,104.673817,36.552022
白银南站(建设中),620402,甘肃省白银市白银区,104.181857,36.478267
红砂岘站,620402,甘肃省白银市白银区,104.064220,36.608347
白土梁站,620403,甘肃省白银市平川区,104.977125,36.667164
长城站,620423,甘肃省白银市景泰县,104.112458,37.289774
兴泉堡站,620423,甘肃省白银市景泰县,104.007634,37.114781
陇南站,621202,甘肃省陇南市武都区,104.959783,33.374477
哈达铺站,621223,甘肃省陇南市宕昌县,104.234347,34.220148
徽县站,621227,甘肃省陇南市徽县,106.200101,33.700943
两当站,621228,甘肃省陇南市两当县,106.310334,33.775328
桔柑站,621202,甘肃省陇南市武都区,105.104478,33.286629
宏庆站,621228,甘肃省陇南市两当县,106.427571,33.843104
张掖站,620702,甘肃省张掖市甘州区,100.519707,38.974292
张掖西站,620702,甘肃省张掖市甘州区,100.428341,38.923036
高台南站,620724,甘肃省张掖市高台县,99.769316,39.294854
高台站,620724,甘肃省张掖市高台县,99.788684,39.269191
临泽南站,620723,甘肃省张掖市临泽县,100.124915,39.134089
平原堡站,620702,甘肃省张掖市甘州区,100.350746,39.079570
镜铁山站,620721,甘肃省张掖市肃南裕固族自治县,97.954629,39.334992
临泽站,620723,甘肃省张掖市临泽县,100.158403,39.157039
山丹站,620725,甘肃省张掖市山丹县,101.074682,38.81295
民乐站,620722,甘肃省张掖市民乐县,100.839036,38.473651
小茨沟站,622923,甘肃省临夏回族自治州永靖县,103.380275,36.120336
定西站,621102,甘肃省定西市安定区,104.625284,35.592511
陇西站,621122,甘肃省定西市陇西县,104.705744,34.951985
岷县站,621126,甘肃省定西市岷县,104.070048,34.391499
渭源站,621123,甘肃省定西市渭源县,104.227589,35.096624
定西北站,621102,甘肃省定西市安定区,104.586564,35.606414
通渭站,621121,甘肃省定西市通渭县,105.26261,35.195771
漳县站,621125,甘肃省定西市漳县,104.157706,34.715314
石品湾站,621102,甘肃省定西市安定区,104.608353,35.409732
景家店站,621102,甘肃省定西市安定区,104.660241,35.523377
通安驿站,621122,甘肃省定西市陇西县,104.687620,35.296776
天水站,620503,甘肃省天水市麦积区,105.899867,34.565844
天水南站,620503,甘肃省天水市麦积区,105.85647,34.549777
甘谷站,620523,甘肃省天水市甘谷县,105.332467,34.763148
三阳川站,620503,甘肃省天水市麦积区,105.707410,34.664903
武山站,620524,甘肃省天水市武山县,104.919807,34.721021
南河川站,620503,甘肃省天水市麦积区,105.766361,34.622836
伯阳站,620503,甘肃省天水市麦积区,106.049797,34.558081
秦安站,620522,甘肃省天水市秦安县,105.659204,34.846059
渭南镇站,620503,甘肃省天水市麦积区,105.636521,34.688574
新阳镇站,620503,甘肃省天水市麦积区,105.532544,34.699434
庆阳站,621002,甘肃省庆阳市西峰区,107.62775,35.694424
庆城站,621021,甘肃省庆阳市庆城县,107.789416,36.076904
宁县站,621026,甘肃省庆阳市宁县,107.944771,35.483872
环县站,621022,甘肃省庆阳市环县,107.375968,36.516335
长庆桥站,621026,甘肃省庆阳市宁县,107.753146,35.314002
曲子站,621022,甘肃省庆阳市环县,107.494221,36.31971
洪德站,621022,甘肃省庆阳市环县,107.139716,36.809448
甜水堡站,621022,甘肃省庆阳市环县,106.813594,37.136519
武威站广场,620602,甘肃省武威市凉州区,102.624525,37.904608
武威南站,620602,甘肃省武威市凉州区,102.737522,37.815817
武威站,620602,甘肃省武威市凉州区,102.623965,37.903544
天祝站,620623,甘肃省武威市天祝藏族自治县,103.136747,36.981305
古浪站,620622,甘肃省武威市古浪县,102.91739,37.480012
上腰墩站,620602,甘肃省武威市凉州区,102.833337,37.773303
园墩站,620602,甘肃省武威市凉州区,102.968702,37.714432
头坝河站,620602,甘肃省武威市凉州区,102.762165,37.759549
石峡子站,620622,甘肃省武威市古浪县,103.458582,37.615622
王团庄站,620622,甘肃省武威市古浪县,103.077078,37.657906
西宁站,630102,青海省西宁市城东区,101.814362,36.620233
大通西站,630121,青海省西宁市大通回族土族自治县,101.673433,36.965898
湟源站,630123,青海省西宁市湟源县,101.241612,36.684541
大通县站,630121,青海省西宁市大通回族土族自治县,101.679843,36.931797
扎麻隆车站,630106,青海省西宁市湟中区,101.458206,36.643695
巴燕站,630123,青海省西宁市湟源县,101.136972,36.777693
申中站,630123,青海省西宁市湟源县,101.167130,36.748320
乐都站,630202,青海省海东市乐都区,102.432909,36.477415
平安驿站,630203,青海省海东市平安区,102.108453,36.50436
民和南站,630222,青海省海东市民和回族土族自治县,102.850026,36.305827
海东西站,630203,青海省海东市平安区,102.054508,36.509222
海东站,630202,青海省海东市乐都区,102.391235,36.46739
杏园站,630202,青海省海东市乐都区,102.316875,36.488795
格尔木站,632801,青海省海西蒙古族藏族自治州格尔木市,94.907016,36.382567
德令哈站,632802,青海省海西蒙古族藏族自治州德令哈市,97.384606,37.315446
茶卡站,632821,青海省海西蒙古族藏族自治州乌兰县,99.085214,36.760408
乌兰站,632821,青海省海西蒙古族藏族自治州乌兰县,98.468127,36.954089
大柴旦站,632825,青海省海西蒙古族藏族自治州海西蒙古族藏族自治州直辖,95.340814,37.883319
天峻站,632823,青海省海西蒙古族藏族自治州天峻县,99.020800,37.227432
察尔汗站,632801,青海省海西蒙古族藏族自治州格尔木市,95.304097,36.808725
饮马峡站,632825,青海省海西蒙古族藏族自治州海西蒙古族藏族自治州直辖,95.874225,37.323933
沱沱河站,632801,青海省海西蒙古族藏族自治州格尔木市,92.447676,34.2315
南山口站,632801,青海省海西蒙古族藏族自治州格尔木市,94.780576,36.192344
西宁站,630102,青海省西宁市城东区,101.814362,36.620233
大通西站,630121,青海省西宁市大通回族土族自治县,101.673433,36.965898
湟源站,630123,青海省西宁市湟源县,101.241612,36.684541
大通县站,630121,青海省西宁市大通回族土族自治县,101.679843,36.931797
扎麻隆车站,630106,青海省西宁市湟中区,101.458206,36.643695
巴燕站,630123,青海省西宁市湟源县,101.136972,36.777693
申中站,630123,青海省西宁市湟源县,101.167130,36.748320
门源站,632221,青海省海北藏族自治州门源回族自治县,101.528018,37.426828
海晏站,632223,青海省海北藏族自治州海晏县,100.985478,36.871513
刚察站,632224,青海省海北藏族自治州刚察县,100.100893,37.244267
哈尔盖站,632224,青海省海北藏族自治州刚察县,100.417169,37.183481
鸟岛站,632224,青海省海北藏族自治州刚察县,99.746051,37.179434
烟台站,370602,山东省烟台市芝罘区,121.382849,37.548293
烟台南站,370613,山东省烟台市莱山区,121.392549,37.431904
莱阳站,370682,山东省烟台市莱阳市,120.709254,36.928059
龙口市站,370681,山东省烟台市龙口市,120.522316,37.619394
海阳北站,370687,山东省烟台市海阳市,120.960532,37.069025
桃村站,370686,山东省烟台市栖霞市,121.141688,37.189096
烟台西站(暂停营业),370611,山东省烟台市福山区,121.192107,37.528606
牟平站,370612,山东省烟台市牟平区,121.650962,37.424238
大季家站,370611,山东省烟台市福山区,121.055772,37.656306
蓬莱市站,370614,山东省烟台市蓬莱区,120.801252,37.75811
青岛站,370202,山东省青岛市市南区,120.312724,36.064831
青岛北站,370213,山东省青岛市李沧区,120.374402,36.168923
胶州站,370281,山东省青岛市胶州市,119.998481,36.298628
青岛西站,370211,山东省青岛市黄岛区,119.955772,35.901685
即墨北站,370215,山东省青岛市即墨区,120.393947,36.404187
城阳站(建设中),370214,山东省青岛市城阳区,120.364918,36.299725
蓝村站,370215,山东省青岛市即墨区,120.183462,36.39499
胶州北站,370281,山东省青岛市胶州市,120.055911,36.396878
大港站(暂停营业),370203,山东省青岛市市北区,120.32602,36.084609
青岛站(南进站口),370202,山东省青岛市市南区,120.313168,36.062643
威海站,371002,山东省威海市环翠区,122.144165,37.42604
荣成站,371082,山东省威海市荣成市,122.407961,37.14527
乳山站,371083,山东省威海市乳山市,121.506776,36.9973
文登站,371003,山东省威海市文登区,121.990316,37.178558
威海北站,371002,山东省威海市环翠区,122.047855,37.496584
文登东站,371003,山东省威海市文登区,122.258071,37.241041
淄博站,370303,山东省淄博市张店区,118.057655,36.78892
淄博北站,370303,山东省淄博市张店区,118.026388,36.895439
博山站,370304,山东省淄博市博山区,117.864066,36.50452
临淄北站,370305,山东省淄博市临淄区,118.34065,36.905269
南博山站,370304,山东省淄博市博山区,117.960384,36.357144
南仇站,370305,山东省淄博市临淄区,118.254673,36.747369
黑旺站,370302,山东省淄博市淄川区,118.202046,36.624177
杜科站,370303,山东省淄博市张店区,118.085084,36.801987
湖田站,370303,山东省淄博市张店区,118.13207,36.780295
北牟站,370302,山东省淄博市淄川区,118.112191,36.510641
聊城站,371502,山东省聊城市东昌府区,115.943992,36.45745
阳谷站,371521,山东省聊城市阳谷县,115.808979,36.101623
临清站,371581,山东省聊城市临清市,115.737,36.842304
茌平站,371503,山东省聊城市茌平区,116.243099,36.612385
聊城西站(建设中),371502,山东省聊城市东昌府区,115.881454,36.434664
杨庙站,371502,山东省聊城市东昌府区,115.820915,36.691786
付楼站,371502,山东省聊城市东昌府区,115.882574,36.357788
聊城东站,371502,山东省聊城市东昌府区,115.982153,36.505088
堂邑站,371502,山东省聊城市东昌府区,115.7691,36.49624
阳谷石佛站,371521,山东省聊城市阳谷县,115.844623,36.233474
东营站,370502,山东省东营市东营区,118.472114,37.455522
东营南站,370502,山东省东营市东营区,118.550667,37.356931
东营港站,370503,山东省东营市河口区,118.889938,38.030148
史口站,370502,山东省东营市东营区,118.391275,37.409111
丁庄站,370523,山东省东营市广饶县,118.672670,37.322109
利津站,370522,山东省东营市利津县,118.193512,37.470145
利津南站,370522,山东省东营市利津县,118.174663,37.407329
滨州站,371602,山东省滨州市滨城区,118.018351,37.453295
邹平站,371681,山东省滨州市邹平市,117.742712,36.796958
阳信站,371622,山东省滨州市阳信县,117.618457,37.568762
博兴站,371625,山东省滨州市博兴县,118.142688,37.136056
碣石山站,371623,山东省滨州市无棣县,117.708027,37.930012
沾化站,371603,山东省滨州市沾化区,118.111178,37.661017
沾化西站,371603,山东省滨州市沾化区,117.881661,37.689560
洋湖站,371622,山东省滨州市阳信县,117.371322,37.550858
堡集站,371602,山东省滨州市滨城区,117.895696,37.490529
曹王站,371625,山东省滨州市博兴县,118.140954,37.019194
枣庄站,370403,山东省枣庄市薛城区,117.305928,34.780845
枣庄西站,370403,山东省枣庄市薛城区,117.254593,34.792135
滕州站,370481,山东省枣庄市滕州市,117.15374,35.080507
枣庄东站,370402,山东省枣庄市市中区,117.548579,34.86684
滕州东站,370481,山东省枣庄市滕州市,117.256388,35.089985
沙沟站,370403,山东省枣庄市薛城区,117.281332,34.725886
孙岗站,370481,山东省枣庄市滕州市,117.183223,34.932769
南沙河站,370481,山东省枣庄市滕州市,117.176254,35.014943
井亭站,370481,山东省枣庄市滕州市,117.224943,34.855860
济南站,370105,山东省济南市天桥区,116.99058,36.67149
章丘站,370114,山东省济南市章丘区,117.499705,36.72245
大明湖站,370105,山东省济南市天桥区,117.028532,36.681293
济南东站,370112,山东省济南市历城区,117.15992,36.747706
莱芜东站,370116,山东省济南市莱芜区,117.693737,36.22962
济南西站,370104,山东省济南市槐荫区,116.891354,36.668917
商河站,370126,山东省济南市商河县,117.099565,37.437022
东沙王庄站,370105,山东省济南市天桥区,116.945643,36.705959
泺口站,370105,山东省济南市天桥区,117.004797,36.714613
桑梓店站,370105,山东省济南市天桥区,116.929345,36.775155
菏泽站,371702,山东省菏泽市牡丹区,115.506389,35.230899
曹县站,371721,山东省菏泽市曹县,115.581697,34.825978
定陶站,371703,山东省菏泽市定陶区,115.595958,35.064806
郓城站,371725,山东省菏泽市郓城县,115.9015,35.601623
东明县站,371728,山东省菏泽市东明县,115.092806,35.268372
刘庙站,371702,山东省菏泽市牡丹区,115.486262,35.210590
巨野站,371724,山东省菏泽市巨野县,116.088271,35.378834
庄寨站(建设中),371721,山东省菏泽市曹县,115.191528,35.032599
巨野北站(建设中),371724,山东省菏泽市巨野县,116.074852,35.446957
龙堌集站,371724,山东省菏泽市巨野县,115.890601,35.282194
泰安站,370911,山东省泰安市岱岳区,117.035703,36.172904
泰山站,370902,山东省泰安市泰山区,117.109888,36.187132
磁窑站,370921,山东省泰安市宁阳县,117.106999,35.902713
东都站,370982,山东省泰安市新泰市,117.717748,35.848096
上高镇站,370902,山东省泰安市泰山区,117.176417,36.176251
天平店站,370911,山东省泰安市岱岳区,117.012292,36.183661
大河站,370911,山东省泰安市岱岳区,117.049596,36.207510
新汶站,370982,山东省泰安市新泰市,117.677154,35.879194
燕家庄站,370902,山东省泰安市泰山区,117.277448,36.194256
洪沟站,370911,山东省泰安市岱岳区,117.122892,36.133090
德州站,371402,山东省德州市德城区,116.288366,37.449182
德州东站,371402,山东省德州市德城区,116.462532,37.409298
禹城站,371482,山东省德州市禹城市,116.633657,36.92426
晏城站,371425,山东省德州市齐河县,116.758411,36.80401
齐河站,371425,山东省德州市齐河县,116.862259,36.843142
平原东站,371426,山东省德州市平原县,116.58267,37.217809
平原站,371426,山东省德州市平原县,116.439979,37.170322
许官屯站,371402,山东省德州市德城区,116.336796,37.53631
禹城东站,371482,山东省德州市禹城市,116.691641,37.063648
丁庄站,371403,山东省德州市陵城区,116.427660,37.282785
济宁站,370811,山东省济宁市任城区,116.600756,35.392521
曲阜东站,370881,山东省济宁市曲阜市,117.071231,35.556186
兖州站,370812,山东省济宁市兖州区,116.841202,35.556519
邹城站,370883,山东省济宁市邹城市,116.957811,35.400851
曲阜站,370881,山东省济宁市曲阜市,117.030361,35.582753
梁山站,370832,山东省济宁市梁山县,115.937239,35.818876
泗水站,370831,山东省济宁市泗水县,117.261387,35.636283
嘉祥站,370829,山东省济宁市嘉祥县,116.357937,35.392434
济宁北站(建设中),370811,山东省济宁市任城区,116.612426,35.523844
兖州南站(建设中),370812,山东省济宁市兖州区,116.756459,35.523713
临沂站,371302,山东省临沂市兰山区,118.342249,35.03653
莒南站,371327,山东省临沂市莒南县,118.847674,35.183536
平邑站,371326,山东省临沂市平邑县,117.643876,35.516621
临沂东站,371312,山东省临沂市河东区,118.442976,35.117059
临沂北站,371302,山东省临沂市兰山区,118.380701,35.195382
临沂南站,371312,山东省临沂市河东区,118.440864,35.043676
沂水站,371323,山东省临沂市沂水县,118.727674,35.643566
沂南站,371321,山东省临沂市沂南县,118.619273,35.4878
郑旺站,371312,山东省临沂市河东区,118.624438,35.174909
日照站,371102,山东省日照市东港区,119.53272,35.403218
日照西站,371102,山东省日照市东港区,119.422024,35.389439
莒县站,371122,山东省日照市莒县,118.840128,35.651519
五莲站,371121,山东省日照市五莲县,119.207063,35.804955
岚山西站,371103,山东省日照市岚山区,119.277662,35.187239
桑园站,371122,山东省日照市莒县,119.039839,35.724914
峤山站,371122,山东省日照市莒县,118.953966,35.682979
莒县西站,371122,山东省日照市莒县,118.76744,35.57689
潍坊站,370702,山东省潍坊市潍城区,119.097868,36.696465
青州市站,370781,山东省潍坊市青州市,118.503488,36.770777
诸城站,370782,山东省潍坊市诸城市,119.38931,36.062921
潍坊北站,370703,山东省潍坊市寒亭区,119.195297,36.794061
高密站,370785,山东省潍坊市高密市,119.769576,36.39342
昌乐站,370725,山东省潍坊市昌乐县,118.838885,36.71079
黄旗堡站,370704,山东省潍坊市坊子区,119.355580,36.580364
岞山站,370704,山东省潍坊市坊子区,119.406692,36.563773
高密北站,370785,山东省潍坊市高密市,119.786523,36.513424
昌邑站,370786,山东省潍坊市昌邑市,119.463247,36.797097
福州站,350111,福建省福州市晋安区,119.320571,26.113972
福州南站,350104,福建省福州市仓山区,119.390641,25.985546
平潭站,350128,福建省福州市平潭县,119.7804,25.546821
福清站,350181,福建省福州市福清市,119.385294,25.675722
连江站,350122,福建省福州市连江县,119.56712,26.194316
闽清北站,350124,福建省福州市闽清县,118.877065,26.286935
长乐站,350112,福建省福州市长乐区,119.485019,25.924469
长乐东站,350112,福建省福州市长乐区,119.557566,25.856099
长乐南站,350112,福建省福州市长乐区,119.595554,25.754268
罗源站,350123,福建省福州市罗源县,119.576635,26.455522
漳州站,350681,福建省漳州市龙海区,117.71604,24.457661
漳州东站,350603,福建省漳州市龙文区,117.744661,24.564423
云霄站,350622,福建省漳州市云霄县,117.361188,23.891582
漳浦站,350623,福建省漳州市漳浦县,117.563403,24.095852
南靖站,350627,福建省漳州市南靖县,117.449332,24.579082
诏安站,350624,福建省漳州市诏安县,117.098154,23.771247
龙山镇站,350627,福建省漳州市南靖县,117.362764,24.691885
磹口站,350629,福建省漳州市华安县,117.640830,24.687764
溪南坂站,350629,福建省漳州市华安县,117.566468,24.899336
角美站,350681,福建省漳州市龙海区,117.880223,24.525784
宁德站,350902,福建省宁德市蕉城区,119.583147,26.668939
霞浦站,350921,福建省宁德市霞浦县,120.032436,26.909369
福鼎站,350982,福建省宁德市福鼎市,120.18911,27.282527
福安站,350981,福建省宁德市福安市,119.717261,26.833812
仓西站,350902,福建省宁德市蕉城区,119.580065,26.734249
支提山站,350902,福建省宁德市蕉城区,119.464601,26.820774
古田站,350922,福建省宁德市古田县,118.623049,26.428901
古田北站,350922,福建省宁德市古田县,118.665566,26.462405
周宁站,350925,福建省宁德市周宁县,119.379938,26.935371
龟潭站,350923,福建省宁德市屏南县,119.080879,26.889252
武夷山站,350782,福建省南平市武夷山市,118.030053,27.729723
建阳站,350703,福建省南平市建阳区,118.113798,27.354563
建瓯站,350783,福建省南平市建瓯市,118.294263,27.023456
政和站,350725,福建省南平市政和县,118.851343,27.325647
松溪站,350724,福建省南平市松溪县,118.827384,27.534602
延平站,350702,福建省南平市延平区,118.272901,26.590353
邵武站,350781,福建省南平市邵武市,117.480697,27.350333
顺昌站,350721,福建省南平市顺昌县,117.816203,26.800006
厦门站,350203,福建省厦门市思明区,118.116,24.467489
厦门北站,350211,福建省厦门市集美区,118.074184,24.635894
厦门高崎站,350206,福建省厦门市湖里区,118.114374,24.53779
莆田站,350305,福建省莆田市秀屿区,119.063891,25.350629
涵江站,350303,福建省莆田市涵江区,119.175937,25.491836
仙游站,350322,福建省莆田市仙游县,118.871635,25.250204
泉州东站,350503,福建省泉州市丰泽区,118.639242,24.920408
泉州站,350503,福建省泉州市丰泽区,118.568677,24.972508
晋江站,350582,福建省泉州市晋江市,118.459252,24.794305
金谷站,350524,福建省泉州市安溪县,118.10988,25.169195
惠安站,350521,福建省泉州市惠安县,118.714884,25.057314
泉州南站(建设中),350582,福建省泉州市晋江市,118.583364,24.735563
格口站,350524,福建省泉州市安溪县,117.659899,25.279649
永春站(建设中),350525,福建省泉州市永春县,118.127628,25.330658
德化站(建设中),350526,福建省泉州市德化县,118.185653,25.503792
泉州东站(建设中),350521,福建省泉州市惠安县,118.769896,24.922133
龙岩站,350802,福建省龙岩市新罗区,117.00719,25.09626
长汀南站,350821,福建省龙岩市长汀县,116.358275,25.766629
永定站,350803,福建省龙岩市永定区,116.744039,24.734582
漳平站,350881,福建省龙岩市漳平市,117.419492,25.306656
马坑站,350802,福建省龙岩市新罗区,117.070982,24.990852
雁石南站,350802,福建省龙岩市新罗区,117.153751,25.240913
新泉站,350825,福建省龙岩市连城县,116.650738,25.390214
卓宅站,350881,福建省龙岩市漳平市,117.384451,25.353416
钱坂站,350881,福建省龙岩市漳平市,117.437780,25.416269
古田会址站,350823,福建省龙岩市上杭县,116.772563,25.184256
三明站,350403,福建省三明市三元区,117.590044,26.228233
三明北站,350427,福建省三明市沙县区,117.806777,26.375574
尤溪站,350426,福建省三明市尤溪县,118.142681,26.167378
宁化站(建设中),350424,福建省三明市宁化县,116.728201,26.246649
泰宁站,350429,福建省三明市泰宁县,117.153328,26.926804
永安站,350481,福建省三明市永安市,117.378546,25.975233
建宁县北站,350430,福建省三明市建宁县,116.8709,26.915691
将乐站,350428,福建省三明市将乐县,117.479571,26.695496
永安南站,350481,福建省三明市永安市,117.389488,25.937732
嘉兴站,330402,浙江省嘉兴市南湖区,120.763436,30.764274
嘉兴南站,330402,浙江省嘉兴市南湖区,120.799555,30.691337
海宁站,330481,浙江省嘉兴市海宁市,120.685354,30.53367
嘉善站,330421,浙江省嘉兴市嘉善县,120.918419,30.850195
桐乡站,330483,浙江省嘉兴市桐乡市,120.567363,30.537324
嘉善南站,330421,浙江省嘉兴市嘉善县,120.93557,30.788441
海宁西站,330481,浙江省嘉兴市海宁市,120.391686,30.438793
马王塘站,330411,浙江省嘉兴市秀洲区,120.743476,30.680031
皮革城站,330481,浙江省嘉兴市海宁市,120.664822,30.506425
盐官站,330481,浙江省嘉兴市海宁市,120.540365,30.462924
余姚站,330281,浙江省宁波市余姚市,121.161527,30.054516
宁波站,330203,浙江省宁波市海曙区,121.536807,29.861967
宁海站,330226,浙江省宁波市宁海县,121.420354,29.33631
奉化站,330213,浙江省宁波市奉化区,121.464646,29.627982
余姚北站,330281,浙江省宁波市余姚市,121.168323,30.098002
庄桥站,330205,浙江省宁波市江北区,121.535869,29.923572
慈溪站(建设中),330282,浙江省宁波市慈溪市,121.272638,30.237523
邱隘站,330212,浙江省宁波市鄞州区,121.658747,29.84067
台州西站,331003,浙江省台州市黄岩区,121.289897,28.685467
温岭站,331081,浙江省台州市温岭市,121.325747,28.479403
临海站,331082,浙江省台州市临海市,121.246563,28.880183
三门县站,331022,浙江省台州市三门县,121.362838,29.055103
仙居南站,331024,浙江省台州市仙居县,120.752229,28.819855
台州站(建设中),331002,浙江省台州市椒江区,121.372633,28.652164
杜桥站,331082,浙江省台州市临海市,121.467796,28.77668
白塔站(建设中),331024,浙江省台州市仙居县,120.568744,28.790385
头门港站,331082,浙江省台州市临海市,121.661251,28.751311
天台山站(建设中),331023,浙江省台州市天台县,120.978205,29.140517
温州站,330302,浙江省温州市鹿城区,120.684991,27.980441
温州南站,330304,浙江省温州市瓯海区,120.58582,27.965742
乐清站,330382,浙江省温州市乐清市,120.859158,28.084408
苍南站,330327,浙江省温州市苍南县,120.412049,27.527901
瑞安站,330381,浙江省温州市瑞安市,120.581982,27.766806
雁荡山站,330382,浙江省温州市乐清市,121.151734,28.341531
永嘉站,330324,浙江省温州市永嘉县,120.695527,28.069484
绅坊站,330382,浙江省温州市乐清市,120.991818,28.196594
温州西站(建设中),330304,浙江省温州市瓯海区,120.627726,27.978496
平阳站,330326,浙江省温州市平阳县,120.545104,27.625482
丽水站,331102,浙江省丽水市莲都区,119.954289,28.441922
龙泉市站,331181,浙江省丽水市龙泉市,119.132653,28.032481
青田站,331121,浙江省丽水市青田县,120.279828,28.136492
缙云西站,331122,浙江省丽水市缙云县,120.055735,28.677315
缙云站,331122,浙江省丽水市缙云县,120.095686,28.660212
松阳站,331124,浙江省丽水市松阳县,119.423562,28.446671
遂昌站,331123,浙江省丽水市遂昌县,119.328194,28.641923
庆元站,331126,浙江省丽水市庆元县,118.961619,27.613948
古市站,331124,浙江省丽水市松阳县,119.357944,28.541122
兰巨站,331181,浙江省丽水市龙泉市,119.078151,27.970611
永康南站,330784,浙江省金华市永康市,120.024127,28.850946
义乌站,330782,浙江省金华市义乌市,120.042751,29.376931
金华站,330702,浙江省金华市婺城区,119.635857,29.110764
金华南站,330703,浙江省金华市金东区,119.738679,29.11454
金华东站,330702,浙江省金华市婺城区,119.667392,29.113197
武义站,330723,浙江省金华市武义县,119.83097,28.908078
兰溪站,330781,浙江省金华市兰溪市,119.47967,29.213605
武义北站,330723,浙江省金华市武义县,119.849363,28.982471
磐安南站,330727,浙江省金华市磐安县,120.344498,28.908515
汤溪站,330702,浙江省金华市婺城区,119.386077,29.074961
湖州站,330502,浙江省湖州市吴兴区,120.023783,30.862856
安吉站,330523,浙江省湖州市安吉县,119.61031,30.814927
长兴南站,330522,浙江省湖州市长兴县,119.905026,30.989761
德清站,330521,浙江省湖州市德清县,120.060322,30.544692
德清西站,330521,浙江省湖州市德清县,119.958213,30.535146
南浔站(建设中),330503,浙江省湖州市南浔区,120.407821,30.827885
长兴站,330522,浙江省湖州市长兴县,119.974226,31.041454
湖州东站(建设中),330502,浙江省湖州市吴兴区,120.178595,30.817459
梅峰站,330502,浙江省湖州市吴兴区,119.961371,30.699741
绍兴站,330602,浙江省绍兴市越城区,120.579637,30.014254
诸暨站,330681,浙江省绍兴市诸暨市,120.185186,29.726993
绍兴北站,330602,浙江省绍兴市越城区,120.538406,30.099417
上虞站,330604,浙江省绍兴市上虞区,120.85693,30.001329
绍兴东站,330604,浙江省绍兴市上虞区,120.852869,30.054354
嵊州新昌站(建设中),330683,浙江省绍兴市嵊州市,120.820564,29.526556
钱清站,330603,浙江省绍兴市柯桥区,120.407199,30.115788
三界站(建设中),330683,浙江省绍兴市嵊州市,120.811628,29.783165
大香林景交换乘中心,330603,浙江省绍兴市柯桥区,120.416312,30.021069
水陆两栖码头,330603,浙江省绍兴市柯桥区,120.441595,30.077623
衢州站,330802,浙江省衢州市柯城区,118.881604,28.92349
江山站,330881,浙江省衢州市江山市,118.64426,28.772657
龙游站,330825,浙江省衢州市龙游县,119.165403,29.003207
常山站,330822,浙江省衢州市常山县,118.560641,28.922868
开化站,330824,浙江省衢州市开化县,118.363285,28.991901
全旺站,330803,浙江省衢州市衢江区,119.061162,28.947745
衢州西站(建设中),330802,浙江省衢州市柯城区,118.808040,28.960026
后溪街站,330803,浙江省衢州市衢江区,118.756083,28.831721
龙游南站,330825,浙江省衢州市龙游县,119.156547,28.843451
杨林站,330824,浙江省衢州市开化县,118.184161,29.059287
杭州站,330102,浙江省杭州市上城区,120.182882,30.243486
杭州东站,330102,浙江省杭州市上城区,120.2126,30.290851
杭州南站,330109,浙江省杭州市萧山区,120.295589,30.17264
余杭站,330113,浙江省杭州市临平区,120.296407,30.380722
桐庐站,330122,浙江省杭州市桐庐县,119.731434,29.789628
夏家桥站,330109,浙江省杭州市萧山区,120.335677,30.157378
富阳站,330111,浙江省杭州市富阳区,119.992567,30.001339
盈宁站,330109,浙江省杭州市萧山区,120.270395,30.225267
建德站,330182,浙江省杭州市建德市,119.427294,29.572144
桐庐东站(建设中),330122,浙江省杭州市桐庐县,119.764777,29.853374
洛阳龙门站,410311,河南省洛阳市洛龙区,112.458781,34.593318
洛阳东站,410304,河南省洛阳市瀍河回族区,112.485931,34.696896
洛阳北站,410304,河南省洛阳市瀍河回族区,112.530984,34.727409
洛阳站,410303,河南省洛阳市西工区,112.436356,34.68598
偃师站,410381,河南省洛阳市偃师区,112.794588,34.728627
